Trip Year,Trip Month,Start Station,Start Latitude,Start Longitude,Total Trips Started
2020,August,Warren St & Court St,40.686371,-73.99383324,1132
2020,August,Washington Ave & Greene Ave,40.68650065,-73.96563307,1368
2020,August,Washington Ave & Park Ave,40.69610226,-73.96751037,1191
2020,August,Washington Park,40.6917823,-73.9737299,1977
2020,August,Washington Pl & 6 Ave,40.73224119,-74.00026394,4074
2020,August,Washington Pl & Broadway,40.72903917,-73.99404649,3229
2020,August,Washington St & Gansevoort St,40.739323,-74.008119,5382
2020,August,Water - Whitehall Plaza,40.70255065,-74.0127234,1807
2020,August,Waterbury St & Stagg St,40.71019,-73.93734,555
2020,August,Watts St & Greenwich St,40.72405549,-74.00965965,3353
2020,August,West Drive & Prospect Park West,40.66106337,-73.97945255,5761
2020,August,West End Ave & W 107 St,40.8021174,-73.96818053,2164
2020,August,West End Ave & W 60 St,40.77237,-73.99005,4125
2020,August,West End Ave & W 78 St,40.783786,-73.981687,177
2020,August,West End Ave & W 94 St,40.7941654,-73.974124,2936
2020,August,West St & Chambers St,40.71754834,-74.01322069,13423
2020,August,West St & Liberty St,40.711444,-74.014847,9984
2020,August,West Thames St,40.70834698,-74.01713445,5648
2020,August,Westchester Ave & E 156 St,40.817802,-73.905203,161
2020,August,Westchester Ave & Jackson Ave,40.816124,-73.908116,356
2020,August,White St & Johnson Ave,40.707174,-73.93581,263
2020,August,White St & Moore St,40.704508,-73.9351,981
2020,August,William St & Pine St,40.70717936,-74.00887308,3068
2020,August,Willis Ave & Bruckner Blvd,40.805701,-73.925177,426
2020,August,Willis Ave & E 137 St,40.808384,-73.923604,401
2020,August,Willis Ave & E 141 St,40.81093,-73.921606,355
2020,August,Willis Ave & E 143 St,40.812299,-73.92037,138
2020,August,Willoughby Ave & Hall St,40.69196035,-73.96536851,1407
2020,August,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,1211
2020,August,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,328
2020,August,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1239
2020,August,Willoughby Ave & Walworth St,40.69331716,-73.95381995,1393
2020,August,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,913
2020,August,Willoughby St & Ashland Pl,40.69178,-73.97877,529
2020,August,Willoughby St & Fleet St,40.69196566,-73.9813018,1937
2020,August,Willow Ave & E 133 St,40.800933,-73.913863,747
2020,August,Wilson Ave & Moffat St,40.68906,-73.90506,359
2020,August,Wilson Ave & Troutman St,40.70166,-73.92754,787
2020,August,Withers St & Kingsland Ave,40.71773,-73.94051,706
2020,August,Wolcott St & Dwight St,40.6753274,-74.0100698,234
2020,August,Woodward Ave & Harman St,40.70793,-73.91092,325
2020,August,Wyckoff Av & Jefferson St,40.707165,-73.923711,859
2020,August,Wyckoff Av & Stanhope St,40.703545,-73.917775,1067
2020,August,Wyckoff St & Nevins St,40.683426,-73.984275,1038
2020,August,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,4269
2020,August,Yankee Ferry Terminal,40.686931,-74.016966,2481
2020,October,1 Ave & E 110 St,40.7923272,-73.9383,1884
2020,October,1 Ave & E 16 St,40.73221853,-73.98165557,7978
2020,October,1 Ave & E 18 St,40.73381219,-73.98054421,6447
2020,October,1 Ave & E 30 St,40.74144387,-73.97536082,4123
2020,October,1 Ave & E 39 St,40.74714,-73.97113,6365
2020,October,1 Ave & E 44 St,40.75001986,-73.96905301,2505
2020,October,1 Ave & E 5 St,40.725864,-73.986389,5083
2020,October,1 Ave & E 62 St,40.7612274,-73.96094022,6683
2020,October,1 Ave & E 68 St,40.76500525,-73.95818491,12158
2020,October,1 Ave & E 78 St,40.77140426,-73.9535166,6624
2020,October,1 Ave & E 94 St,40.7817212,-73.94594,2529
2020,October,1 Pl & Clinton St,40.6809591,-73.99905709,1024
2020,October,10 Ave & W 28 St,40.75066386,-74.00176802,5601
2020,October,10 St & 2 Ave,40.671907,-73.993612,335
2020,October,10 St & 5 Ave,40.6686273,-73.98700053,737
2020,October,10 St & 7 Ave,40.6662078,-73.98199886,1136
2020,October,11 Ave & W 27 St,40.751396,-74.005226,4438
2020,October,11 Ave & W 41 St,40.76030096,-73.99884222,7137
2020,October,11 Ave & W 59 St,40.77149671,-73.99046034,4411
2020,October,11 St & 35 Ave,40.7627442,-73.9391141,152
2020,October,11 St & 43 Ave,40.7519071,-73.9479119,457
2020,October,12 Ave & W 125 St,40.818299,-73.960405,2784
2020,October,12 Ave & W 40 St,40.76087502,-74.00277668,9335
2020,October,12 St & 4 Ave,40.668603,-73.9904394,633
2020,October,14 St & 5 Ave,40.666287,-73.98895053,1395
2020,October,14 St & 7 Ave,40.663779,-73.98396846,1494
2020,October,19 St & 24 Ave,40.7774552,-73.9225403,804
2020,October,2 Ave & 36 St,40.65708867,-74.00870204,1217
2020,October,2 Ave & E 104 St,40.7892105,-73.94370784,1655
2020,October,2 Ave & E 122 St,40.8006721,-73.9349,818
2020,October,2 Ave & E 125 St,40.802554,-73.933509,1055
2020,October,2 Ave & E 31 St,40.74290902,-73.97706058,6394
2020,October,2 Ave & E 72 St,40.76876203,-73.95840794,5353
2020,October,2 Ave & E 96 St,40.7839636,-73.9471673,3561
2020,October,2 Ave & E 99 St,40.7862586,-73.94552579,1438
2020,October,21 St & 31 Dr,40.7659,-73.930819,935
2020,October,21 St & 36 Ave,40.7601853,-73.9362726,541
2020,October,21 St & 38 Ave,40.7576314,-73.9391224,160
2020,October,21 St & 43 Ave,40.75052534,-73.94594845,338
2020,October,21 St & Hoyt Ave S,40.774645,-73.923706,1174
2020,October,21 St & Queens Plaza North,40.75325964,-73.94335788,927
2020,October,23 Ave & 27 St,40.776165,-73.9153175,564
2020,October,24 Ave & 26 St,40.774591,-73.918544,30
2020,October,24 Ave & 29 St,40.7729,-73.916142,758
2020,October,24 St & 41 Ave,40.752474,-73.939991,761
2020,October,27 Ave & 3 St,40.77485,-73.9342,345
2020,October,27 Ave & 9 St,40.7739825,-73.9309134,702
2020,October,27 St & Hunter St,40.7485,-73.941275,1519
2020,October,28 Ave & 35 St,40.7671,-73.9169858,1074
2020,October,28 Ave & 44 St,40.76408932,-73.91065121,838
2020,October,28 St & 36 Ave,40.757186,-73.932719,541
2020,October,28 St & 41 Ave,40.751047,-73.93797,1209
2020,October,3 Ave & 14 St,40.6685455,-73.99333264,689
2020,October,3 Ave & Carroll St,40.677027,-73.9865,502
2020,October,3 Ave & E 100 St,40.7877214,-73.94728331,873
2020,October,3 Ave & E 112 St,40.795508,-73.941606,764
2020,October,3 Ave & E 163 St,40.823872,-73.908699,211
2020,October,3 Ave & E 169 St,40.832678,-73.905158,385
2020,October,3 Ave & E 170 St,40.834857,-73.903743,177
2020,October,3 Ave & E 172 St,40.839586,-73.900277,345
2020,October,3 Ave & E 174 St,40.84224,-73.8985,328
2020,October,3 Ave & E 62 St,40.76312584,-73.96526895,3346
2020,October,3 Ave & E 71 St,40.76873687,-73.96119945,2276
2020,October,3 Ave & E 72 St,40.7699426,-73.96060712,1961
2020,October,3 Ave & Franklin Ave,40.82696,-73.907451,250
2020,October,3 Ave & Schermerhorn St,40.68683208,-73.9796772,2003
2020,October,3 St & 3 Ave,40.6750705,-73.98775226,1008
2020,October,3 St & 7 Ave,40.6703837,-73.97839676,1608
2020,October,3 St & Hoyt St,40.6777287,-73.99364123,525
2020,October,3 St & Prospect Park West,40.668132,-73.97363831,2738
2020,October,30 Ave & 21 St,40.7703743,-73.9286078,633
2020,October,31 Ave & 14 St,40.7682,-73.9322662,524
2020,October,31 Ave & 30 St,40.7647,-73.9240312,1068
2020,October,31 Ave & 34 St,40.763154,-73.920827,1669
2020,October,31 Ave & Crescent St,40.7658346,-73.9265474,1015
2020,October,31 Ave & Steinway St,40.7611488,-73.9170071,1514
2020,October,31 St & 23 Ave,40.7747878,-73.9125551,1563
2020,October,31 St & Astoria Blvd,40.7699176,-73.9184057,765
2020,October,31 St & Broadway,40.761584,-73.925921,1741
2020,October,31 St & Hoyt Ave N,40.7711528,-73.9170074,525
2020,October,31 St & Newtown Ave,40.76754878,-73.92093346,1873
2020,October,31 St & Northern Blvd,40.75186951,-73.9334929,598
2020,October,31 St & Thomson Ave,40.74469738,-73.93540375,661
2020,October,34 Ave & 13 St,40.7638753,-73.9364848,349
2020,October,34 Ave & 21 St,40.7628138,-73.9342862,368
2020,October,34 Ave & 38 St,40.756913,-73.921631,1536
2020,October,34 St & 35 Ave,40.7569332,-73.9262231,777
2020,October,35 Ave & 10 St,40.76315482,-73.9398551,496
2020,October,35 Ave & 37 St,40.7557327,-73.9236611,807
2020,October,35 St & 34 Ave,40.7580583,-73.9242751,684
2020,October,35 St & Broadway,40.760339,-73.9222427,1008
2020,October,36 Ave & 10 St,40.7614376,-73.9411265,640
2020,October,36 Ave & 31 St,40.75651273,-73.92957486,1135
2020,October,37 Ave & 35 St,40.7531106,-73.9279917,642
2020,October,37 St & 24 Ave,40.7701477,-73.9120938,665
2020,October,38 Ave & 29 St,40.75473,-73.93367,854
2020,October,39 St & 2 Ave,40.65539977,-74.01062787,632
2020,October,4 Ave & 9 St,40.6705135,-73.98876585,996
2020,October,4 Ave & E 12 St,40.732647,-73.99011,4549
2020,October,40 Ave & 9 St,40.75742,-73.945133,661
2020,October,40 Ave & Crescent St,40.7535992,-73.93795609,551
2020,October,43 St & Broadway,40.7577284,-73.9166368,1345
2020,October,44 Dr & 21 St,40.748,-73.9460927,1189
2020,October,44 Dr & Jackson Ave,40.74718234,-73.9432635,1852
2020,October,45 Rd & 11 St,40.74708586,-73.94977234,1514
2020,October,46 Ave & 5 St,40.74731,-73.95451,2306
2020,October,47 Ave & 31 St,40.743,-73.93561,698
2020,October,47 Ave & Skillman Ave,40.74375241,-73.94176483,180
2020,October,48 Ave & 30 Pl,40.74128309,-73.93725872,375
2020,October,48 Ave & 5 St,40.74436329,-73.95587325,749
2020,October,49 Ave & 21 St,40.74252,-73.948852,360
2020,October,5 Av & W 139 St,40.815484,-73.935856,1070
2020,October,5 Ave & 3 St,40.6728155,-73.98352355,2083
2020,October,5 Ave & E 103 St,40.7922553,-73.95249933,3279
2020,October,5 Ave & E 126 St,40.80698,-73.941747,1334
2020,October,5 Ave & E 135 St,40.812191,-73.937838,647
2020,October,5 Ave & E 29 St,40.7451677,-73.98683077,4954
2020,October,5 Ave & E 63 St,40.766368,-73.971518,3608
2020,October,5 Ave & E 73 St,40.77282817,-73.96685276,6612
2020,October,5 Ave & E 78 St,40.77632142,-73.96427393,4459
2020,October,5 Ave & E 88 St,40.78307,-73.95939,5694
2020,October,5 Ave & E 93 St,40.7857851,-73.957481,2304
2020,October,5 Ave & W 131 St,40.81014,-73.93973,837
2020,October,5 St & 51 Ave,40.7423737,-73.9566,431
2020,October,5 St & 6 Ave,40.6704836,-73.98208968,722
2020,October,6 Ave & 12 St,40.6663181,-73.9854617,1003
2020,October,6 Ave & 9 St,40.668127,-73.98377641,1130
2020,October,6 Ave & Broome St,40.72430832,-74.00473036,4766
2020,October,6 Ave & Canal St,40.72243797,-74.00566443,2313
2020,October,6 Ave & W 33 St,40.74901271,-73.98848395,7490
2020,October,6 Ave & W 34 St,40.74964,-73.98805,6960
2020,October,6 St & 7 Ave,40.6686627,-73.97988067,1424
2020,October,7 Ave & Central Park South,40.76674056,-73.97906899,6010
2020,October,7 Ave & Park Pl,40.6776147,-73.97324283,1902
2020,October,7 St & 3 Ave,40.67260298,-73.98983002,539
2020,October,7 St & 5 Ave,40.6704922,-73.98541675,787
2020,October,8 Ave & W 16 St,40.740983,-74.001702,865
2020,October,8 Ave & W 31 St,40.75058535,-73.99468482,5834
2020,October,8 Ave & W 33 St,40.751551,-73.993934,7041
2020,October,8 Ave & W 38 St,40.75461,-73.99177,6467
2020,October,8 Ave & W 52 St,40.76370739,-73.9851615,6278
2020,October,9 Ave & W 18 St,40.74317449,-74.00366443,3232
2020,October,9 Ave & W 22 St,40.7454973,-74.00197139,8006
2020,October,9 Ave & W 28 St,40.74937024,-73.99923384,4553
2020,October,9 Ave & W 45 St,40.76019252,-73.9912551,5614
2020,October,9 St & 44 Rd,40.74966,-73.9521,481
2020,October,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,1182
2020,October,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1233
2020,October,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,1349
2020,October,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,2167
2020,October,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,609
2020,October,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,1066
2020,October,Adam Clayton Powell Blvd & W 138 St,40.81695971,-73.94229591,1551
2020,October,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,945
2020,October,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,337
2020,October,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1497
2020,October,Albany Ave & Fulton St,40.6800105,-73.938475,559
2020,October,Alexander Ave & E 134 St,40.807466,-73.927107,334
2020,October,Allen St & Hester St,40.71605866,-73.99190759,5250
2020,October,Allen St & Rivington St,40.72019576,-73.98997825,5361
2020,October,Allen St & Stanton St,40.722055,-73.989111,5512
2020,October,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,865
2020,October,Amsterdam Ave & W 125 St,40.813358,-73.956461,1045
2020,October,Amsterdam Ave & W 131 St,40.816355,-73.954295,390
2020,October,Amsterdam Ave & W 136 St,40.819746,-73.951819,473
2020,October,Amsterdam Ave & W 152 St,40.829523,-73.944279,400
2020,October,Amsterdam Ave & W 156 St,40.832081,-73.942386,250
2020,October,Amsterdam Ave & W 162 St,40.83618,-73.939789,343
2020,October,Amsterdam Ave & W 167 St,40.839443,-73.937044,377
2020,October,Amsterdam Ave & W 172 St,40.842173,-73.935111,301
2020,October,Amsterdam Ave & W 175 St,40.844044,-73.933651,241
2020,October,Amsterdam Ave & W 180 St,40.847396,-73.931205,236
2020,October,Amsterdam Ave & W 183 St,40.84925,-73.93022,508
2020,October,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,1812
2020,October,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,6098
2020,October,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,4358
2020,October,Anderson Ave & W 164 St,40.832057,-73.927421,112
2020,October,Astoria Park S & Shore Blvd,40.7767,-73.927631,1577
2020,October,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1965
2020,October,Atlantic Ave & Furman St,40.69165183,-73.9999786,3126
2020,October,Audobon Ave & W 179 St,40.847305,-73.933291,207
2020,October,Avenue C & E 18 St,40.730563,-73.973984,2830
2020,October,Avenue D & E 10 St,40.72506551,-73.97515833,2481
2020,October,Avenue D & E 3 St,40.72082834,-73.97793172,2874
2020,October,Avenue D & E 8 St,40.72387,-73.975767,1899
2020,October,Baltic St & 5 Ave,40.6795766,-73.97854971,1609
2020,October,Bank St & Hudson St,40.73652889,-74.00618026,4378
2020,October,Bank St & Washington St,40.7361967,-74.00859207,3601
2020,October,Banker St & Meserole Ave,40.72606,-73.95621,1215
2020,October,Barclay St & Church St,40.71291224,-74.01020234,2188
2020,October,Barrow St & Hudson St,40.73172428,-74.00674436,5355
2020,October,Barry St & Tiffany St,40.816126,-73.891559,17
2020,October,Bayard St & Baxter St,40.71602118,-73.99974372,3957
2020,October,Bayard St & Leonard St,40.71915572,-73.94885391,1227
2020,October,Beaver St & Fayette St,40.70099,-73.93921,1124
2020,October,Beck St & Leggett Ave,40.815077,-73.899939,137
2020,October,Bedford Ave & Bergen St,40.676368,-73.952918,2070
2020,October,Bedford Ave & Montgomery St,40.665816,-73.956934,745
2020,October,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3048
2020,October,Bedford Ave & S 9 St,40.70853074,-73.96408963,934
2020,October,Bergen Ave & E 152 St,40.817166,-73.914737,143
2020,October,Bergen St & Flatbush Ave,40.68094472,-73.97567332,1884
2020,October,Bergen St & Smith St,40.6867443,-73.99063168,3073
2020,October,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2305
2020,October,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,882
2020,October,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,1700
2020,October,Berry St & N 8 St,40.7190095,-73.95852515,3204
2020,October,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,209
2020,October,Boerum St & Broadway,40.70538077,-73.94976519,1100
2020,October,Bond St & Bergen St,40.6849668,-73.98620772,1142
2020,October,Bond St & Fulton St,40.68962189,-73.98304269,2566
2020,October,Boone Ave & E 172 St,40.832649,-73.885272,22
2020,October,Boston Rd & E 167 St,40.828199,-73.903719,101
2020,October,Boston Rd & Prospect Ave,40.833246,-73.896599,63
2020,October,Bradhurst Ave & W 148 St,40.825125,-73.941616,1022
2020,October,Broad St & Bridge St,40.70365182,-74.01167797,1616
2020,October,Broadway & 12 St,40.7668,-73.9347774,590
2020,October,Broadway & Battery Pl,40.70463334,-74.01361706,3859
2020,October,Broadway & Berry St,40.71044554,-73.96525063,2802
2020,October,Broadway & E 14 St,40.73454567,-73.99074142,7717
2020,October,Broadway & E 22 St,40.7403432,-73.98955109,8210
2020,October,Broadway & Furman Ave,40.68139,-73.90756,221
2020,October,Broadway & Hancock St,40.68663,-73.9168,680
2020,October,Broadway & Kosciuszko St,40.69329,-73.92852,842
2020,October,Broadway & Madison St,40.68822,-73.91966,821
2020,October,Broadway & Moylan Pl,40.8143256,-73.9590255,1157
2020,October,Broadway & Roebling St,40.70924826,-73.96063149,1642
2020,October,Broadway & W 122 St,40.8120562,-73.9612547,808
2020,October,Broadway & W 131 St,40.817555,-73.957163,513
2020,October,Broadway & W 133 St,40.8190344,-73.956156,618
2020,October,Broadway & W 153 St,40.831327,-73.946665,417
2020,October,Broadway & W 155 St,40.83299,-73.94592,572
2020,October,Broadway & W 160 St,40.835775,-73.9434,847
2020,October,Broadway & W 165 St,40.839137,-73.941409,590
2020,October,Broadway & W 25 St,40.74286877,-73.98918629,7647
2020,October,Broadway & W 29 St,40.7462009,-73.98855723,4912
2020,October,Broadway & W 36 St,40.75097711,-73.98765428,2814
2020,October,Broadway & W 37 St,40.75172632,-73.98753523,2353
2020,October,Broadway & W 38 St,40.75299641,-73.98721619,3145
2020,October,Broadway & W 41 St,40.75513557,-73.98658032,5053
2020,October,Broadway & W 49 St,40.76068327,-73.98452729,5515
2020,October,Broadway & W 51 St,40.76228826,-73.98336183,3178
2020,October,Broadway & W 53 St,40.76344058,-73.98268129,3876
2020,October,Broadway & W 56 St,40.7652654,-73.98192338,9051
2020,October,Broadway & W 60 St,40.76915505,-73.98191841,10106
2020,October,Broadway & Whipple St,40.7016657,-73.9437303,1406
2020,October,Bronx Shore Comfort Station,40.80046,-73.92404,279
2020,October,Brook Ave & E 138 St,40.807408,-73.91924,346
2020,October,Brook Ave & E 141 St,40.809619,-73.917875,113
2020,October,Brook Ave & E 148 St,40.814383,-73.915368,220
2020,October,Brook Ave & E 157 St,40.820713,-73.911759,228
2020,October,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2109
2020,October,Bus Slip & State St,40.701907,-74.013942,1807
2020,October,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,577
2020,October,Bushwick Ave & Forrest St,40.70076,-73.93641,545
2020,October,Bushwick Ave & Furman Ave,40.68281,-73.90623,193
2020,October,Bushwick Ave & Harman St,40.69356,-73.92524,654
2020,October,Bushwick Ave & Linden St,40.69146,-73.92146,505
2020,October,Bushwick Ave & McKibbin St,40.705517,-73.93936,468
2020,October,Bushwick Ave & Powers St,40.71247661,-73.94100005,1106
2020,October,Bushwick Ave & Stagg St,40.709897,-73.94008,408
2020,October,Butler St & Court St,40.6849894,-73.99440329,782
2020,October,Cabrini Blvd & W 177 St,40.848282,-73.941343,388
2020,October,Cadman Plaza E & Johnson St,40.69531728,-73.99015725,1357
2020,October,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1296
2020,October,Calyer St & Jewel St,40.72984,-73.94839,774
2020,October,Cambridge Pl & Gates Ave,40.68488,-73.96304,1244
2020,October,Canal St & Rutgers St,40.71427487,-73.98990025,5764
2020,October,Carlton Ave & Dean St,40.6809741,-73.9710097,1674
2020,October,Carlton Ave & Flushing Ave,40.697787,-73.973736,885
2020,October,Carlton Ave & Park Ave,40.69580705,-73.97355569,701
